"Branch","Category","Brand","Product","IMEI/SRNO","Qty","Sender Branch","Status","Variant id"
"SHAHUPURI","Mobiles","OPPO","OPPO F19 Pro+ 8GB 128GB Space Silver","'861932055643573","1","","In Branch","1766"
"SHAHUPURI","Mobiles","OPPO","OPPO F19 Pro+ 8GB 128GB Space Silver","'861932055643672","1","","In Branch","1766"
"SHAHUPURI","Mobiles","OPPO","OPPO F19 6GB  128GB  Midnight Blue","'860427056059094","1","","In Branch","1858"
"SHAHUPURI","Mobiles","OPPO","OPPO F19 6GB  128GB  Midnight Blue","'860427056057833","1","","In Branch","1858"
"SHAHUPURI","Mobiles","OPPO","OPPO F19 6GB  128GB  Prism Black","'860427055500031","1","","In Branch","1859"
"SHAHUPURI","Mobiles","OPPO","OPPO F19 6GB  128GB  Prism Black","'860427055491777","1","","In Branch","1859"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A52 6GB  128GB  Awesome Blue","'350281376287498","1","","In Branch","1803"
"SHAHUPURI","Mobiles","OPPO","OPPO A15s 4GB 64GB Rainbow Silver","'863692053824850","1","","In Branch","1319"
"SHAHUPURI","Mobiles","OPPO","OPPO A15s 4GB 128GB Dynamic Black","'868330050095019","1","","In Branch","1674"
"SHAHUPURI","Mobiles","OPPO","OPPO A15s 4GB 128GB Dynamic Black","'868330050095357","1","","In Branch","1674"
"SHAHUPURI","Mobiles","OPPO","OPPO A15s 4GB 128GB Dynamic Black","'868330050094954","1","","In Branch","1674"
"SHAHUPURI","Mobiles","VIVO","VIVO X60 Pro Plus 12GB  256GB  Emperor Blue","'864653059858473","1","","In Branch","1830"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 4GB 64GB Purist Blue","'866588055895970","1","","In Branch","1673"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 4GB 64GB Purist Blue","'866588055897075","1","","In Branch","1673"
"SHAHUPURI","Mobiles","VIVO","VIVO V20 8GB 128GB Midnight Jazz","'866812059432592","1","","In Branch","566"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Glacier Blue","'869711057557854","1","","In Branch","1325"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Glacier Blue","'869711057558654","1","","In Branch","1325"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Phantom Black","'869711054977030","1","","In Branch","1322"
"SHAHUPURI","Mobiles","VIVO","VIVO Y31 6GB 128GB Racing Black","'868165055623351","1","","In Branch","1339"
"SHAHUPURI","Mobiles","VIVO","VIVO Y31 6GB 128GB Racing Black","'868165055627550","1","","In Branch","1339"
"SHAHUPURI","Mobiles","VIVO","VIVO Y31 6GB 128GB Racing Black","'868165055622817","1","","In Branch","1339"
"SHAHUPURI","Mobiles","VIVO","VIVO Y31 6GB 128GB Racing Black","'868165055623377","1","","In Branch","1339"
"SHAHUPURI","Mobiles","VIVO","VIVO Y31 6GB 128GB Racing Black","'868165055622635","1","","In Branch","1339"
"SHAHUPURI","Mobiles","VIVO","VIVO Y31 6GB 128GB Racing Black","'868165055621397","1","","In Branch","1339"
"SHAHUPURI","Mobiles","VIVO","VIVO Y31 6GB 128GB Racing Black","'868165055621314","1","","In Branch","1339"
"SHAHUPURI","Mobiles","TECNO","TECNO SPARK GO 4GB 64GB Ice Jadeite","'358743617902567","1","","In Branch","1696"
"SHAHUPURI","Mobiles","ONE PLUS","ONE PLUS 9 5G 8GB  128GB  Arctic Sky","'863018051448692","1","","In Branch","1872"
"SHAHUPURI","Mobiles","ONE PLUS","ONE PLUS 9 5G 8GB  128GB  Arctic Sky","'863018051501631","1","","In Branch","1872"
"SHAHUPURI","Mobiles","APPLE","APPLE iPhone 12 - 128GB White","'352704134358838","1","","In Branch","1246"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 6GB 128GB Obsidian Black","'866588055416710","1","","In Branch","1376"
"SHAHUPURI","Mobiles","VIVO","VIVO X60 Pro Plus 12GB  256GB  Emperor Blue","'864653059839838","1","","In Branch","1830"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 4GB 64GB Obsidian Black","'866588053478233","1","","In Branch","1399"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 4GB 64GB Obsidian Black","'866588053478019","1","","In Branch","1399"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 4GB 64GB Obsidian Black","'866588053478258","1","","In Branch","1399"
"SHAHUPURI","Mobiles","VIVO","Vivo V20 SE 8GB 128GB Gravity Black","'866896058984398","1","","In Branch","46"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG Galaxy M01 Core 1GB 16GB Black","'353853571860050","1","","In Branch","1284"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG Galaxy M01 Core 2GB 32GB Blue","'356036833595246","1","","In Branch","300"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A52 6GB  128GB  Awesome Blue","'350281377028784","1","","In Branch","1803"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A52 6GB  128GB  Awesome Blue","'350281377025483","1","","In Branch","1803"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A32 6GB 128GB Awesome Black","'353089181249935","1","","In Branch","1747"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A12 4GB 64GB Blue","'352221267256671","1","","In Branch","1718"
"SHAHUPURI","Mobiles","OPPO","OPPO Reno 5 Pro 5G 8GB 128GB Astral Blue","'868222054317152","1","","In Branch","1330"
"SHAHUPURI","Mobiles","OPPO","OPPO Reno 5 Pro 5G 8GB 128GB Starry Black","'868222054156634","1","","In Branch","1368"
"SHAHUPURI","Mobiles","VIVO","VIVO X60 Pro 12GB  256GB  Shimmer Blue","'864407059215758","1","","In Branch","1813"
"SHAHUPURI","Mobiles","VIVO","VIVO X60 Pro 12GB  256GB  Shimmer Blue","'864407059220592","1","","In Branch","1813"
"SHAHUPURI","Mobiles","VIVO","VIVO X60 Pro 12GB  256GB  Shimmer Blue","'864407059213290","1","","In Branch","1813"
"SHAHUPURI","Mobiles","VIVO","VIVO X60 8GB  128GB  Shimmer Blue","'861914058813478","1","","In Branch","1809"
"SHAHUPURI","Mobiles","REALME","REALME X7 5G 8GB 128GB Nebula","'862044055347673","1","","In Branch","1711"
"SHAHUPURI","Mobiles","REALME","REALME 8 6GB  128GB  Cyber Silver","'860745055649098","1","","In Branch","1881"
"SHAHUPURI","Mobiles","REALME","REALME 8 4GB  128GB  Cyber Black","'860745055571011","1","","In Branch","1818"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 4GB 64GB Obsidian Black","'866588053468416","1","","In Branch","1399"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 4GB 64GB Obsidian Black","'866588053468275","1","","In Branch","1399"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 6GB 128GB Obsidian Black","'866588055480617","1","","In Branch","1376"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 6GB 128GB Purist Blue","'866588058374395","1","","In Branch","1375"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 6GB 128GB Purist Blue","'866588058373611","1","","In Branch","1375"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 4GB 64GB Purist Blue","'866588056459958","1","","In Branch","1673"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 4GB 64GB Purist Blue","'866588056467571","1","","In Branch","1673"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 4GB 64GB Purist Blue","'866588056491175","1","","In Branch","1673"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20G 4GB 64GB Purist Blue","'866588056466011","1","","In Branch","1673"
"SHAHUPURI","Mobiles","VIVO","VIVO V20 8GB 128GB Midnight Jazz","'866812059480955","1","","In Branch","566"
"SHAHUPURI","Mobiles","VIVO","Vivo V20 8GB 128GB Sunset Melody","'866812058911596","1","","In Branch","44"
"SHAHUPURI","Mobiles","VIVO","Vivo V20 8GB 128GB Sunset Melody","'866812058910010","1","","In Branch","44"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20 A 3GB 64GB Nebula Blue","'860235059201534","1","","In Branch","1273"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20 A 3GB 64GB Nebula Blue","'860235059202193","1","","In Branch","1273"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20 A 3GB 64GB Nebula Blue","'860235059202797","1","","In Branch","1273"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG Galaxy M01 Core 1GB 16GB Black","'353853571831077","1","","In Branch","1284"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG Galaxy M01 Core 1GB 16GB Black","'353853571832570","1","","In Branch","1284"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG Galaxy M01 Core 1GB 16GB Black","'353853571875496","1","","In Branch","1284"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG M02 3GB 32GB Blue","'358019545112383","1","","In Branch","1678"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG M02 3GB 32GB Blue","'358019545109033","1","","In Branch","1678"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG M02 3GB 32GB Blue","'358019545106518","1","","In Branch","1678"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG M02 3GB 32GB Blue","'358019545100321","1","","In Branch","1678"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG M02 3GB 32GB Black","'358019545147447","1","","In Branch","1683"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG M02 3GB 32GB Black","'358019545163691","1","","In Branch","1683"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A12 4GB 64GB Blue","'352221267249858","1","","In Branch","1718"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A12 4GB 64GB Black","'352221267785802","1","","In Branch","1713"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A12 4GB 64GB Black","'352221267785059","1","","In Branch","1713"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG Galaxy A31 6GB 128GB Prism Crush Black","'350018551805649","1","","In Branch","274"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A32 6GB 128GB Awesome Blue","'353089182810180","1","","In Branch","1760"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A32 6GB 128GB Awesome Black","'353089181275245","1","","In Branch","1747"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A32 6GB 128GB Awesome Black","'353089181268323","1","","In Branch","1747"
"SHAHUPURI","Mobiles","VIVO","VIVO Y1s 2GB 32GB Olive Black","'861326055807918","1","","In Branch","1398"
"SHAHUPURI","Mobiles","VIVO","Vivo V20 8GB 128GB Sunset Melody","'866812058440158","1","","In Branch","44"
"SHAHUPURI","Mobiles","VIVO","VIVO Y31 6GB 128GB Racing Black","'868165053642676","1","","In Branch","1339"
"SHAHUPURI","Mobiles","APPLE","APPLE iPhone 12 Pro Max - 256GB Gold","'359173731796191","1","","In Branch","762"
"SHAHUPURI","Mobiles","APPLE","APPLE iPhone 11 - 128GB White","'350864486771012","1","","In Branch","9"
"SHAHUPURI","Mobiles","APPLE","APPLE iPhone 11 - 128GB White","'359245679774487","1","","In Branch","9"
"SHAHUPURI","Mobiles","VIVO","Vivo V20 SE 8GB 128GB Gravity Black","'866896058988233","1","","In Branch","46"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20 A 3GB 64GB Nebula Blue","'860235059318791","1","","In Branch","1273"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20 A 3GB 64GB Nebula Blue","'860235059318676","1","","In Branch","1273"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Phantom Black","'869711051175497","1","","In Branch","1322"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Phantom Black","'869711051174995","1","","In Branch","1322"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Phantom Black","'869711051176974","1","","In Branch","1322"
"SHAHUPURI","Mobiles","OPPO","OPPO A11K 2GB 32GB Deep Blue","'865322059248973","1","","In Branch","84"
"SHAHUPURI","Mobiles","OPPO","OPPO A11K 2GB 32GB Deep Blue","'865322059244873","1","","In Branch","84"
"SHAHUPURI","Mobiles","OPPO","OPPO A11K 2GB 32GB Deep Blue","'865322059245136","1","","In Branch","84"
"SHAHUPURI","Mobiles","OPPO","OPPO A11K 2GB 32GB Flowing Silver","'863996052085938","1","","In Branch","85"
"SHAHUPURI","Mobiles","OPPO","OPPO A15s 4GB 64GB Dynamic Black","'863692055439517","1","","In Branch","856"
"SHAHUPURI","Mobiles","REALME","REALME 8 5G 4GB  128GB  Supersonic Black","'863510052720178","1","","In Branch","1888"
"SHAHUPURI","Mobiles","VIVO","VIVO Y51A 8GB 128GB Titanium Sapphire","'868501059683993","1","","In Branch","1326"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Phantom Black","'860409058629678","1","","In Branch","1322"
"SHAHUPURI","Mobiles","VIVO","VIVO Y31 6GB 128GB Racing Black","'868165053647279","1","","In Branch","1339"
"SHAHUPURI","Mobiles","APPLE","APPLE iPhone 11 - 64GB White","'351941239787088","1","","In Branch","11"
"SHAHUPURI","Mobiles","APPLE","APPLE iPhone 11 - 128GB Purple","'352681234708189","1","","In Branch","10"
"SHAHUPURI","Mobiles","MI","MI 11 X  5G 8GB  128GB  Cosmic Black","'868494050598891","1","","In Branch","1894"
"SHAHUPURI","Mobiles","MI","MI 11 X  5G 8GB  128GB  Celestial Silver","'868494050705215","1","","In Branch","1895"
"SHAHUPURI","Mobiles","AIRTEL","AIRTEL AMF-311WW 4G Hotspot Portable My WiFi Data Card (Black) 4G","'355501976987931","1","","In Branch","1601"
"SHAHUPURI","Mobiles","AIRTEL","AIRTEL AMF-311WW 4G Hotspot Portable My WiFi Data Card (Black) 4G","'355501976989028","1","","In Branch","1601"
"SHAHUPURI","Mobiles","AIRTEL","AIRTEL AMF-311WW 4G Hotspot Portable My WiFi Data Card (Black) 4G","'355501976988954","1","","In Branch","1601"
"SHAHUPURI","Mobiles","AIRTEL","AIRTEL AMF-311WW 4G Hotspot Portable My WiFi Data Card (Black) 4G","'355501976987824","1","","In Branch","1601"
"SHAHUPURI","Mobiles","AIRTEL","AIRTEL AMF-311WW 4G Hotspot Portable My WiFi Data Card (Black) 4G","'355501976937514","1","","In Branch","1601"
"SHAHUPURI","Mobiles","AIRTEL","AIRTEL AMF-311WW 4G Hotspot Portable My WiFi Data Card (Black) 4G","'355501976988947","1","","In Branch","1601"
"SHAHUPURI","Mobiles","VIVO","Vivo V20 8GB 128GB Sunset Melody","'866812058433138","1","","In Branch","44"
"SHAHUPURI","Mobiles","VIVO","VIVO V21 5G 8GB  128GB  Dusk Blue","'869141058437015","1","","In Branch","1897"
"SHAHUPURI","Mobiles","VIVO","VIVO V21 5G 8GB  128GB  Sunset Dazzle","'869141058825151","1","","In Branch","1898"
"SHAHUPURI","Mobiles","REALME","REALME C21 3GB  32GB  Cross Black","'863541054726236","1","","In Branch","1864"
"SHAHUPURI","Mobiles","REALME","REALME C21 3GB  32GB  Cross Black","'863541054726657","1","","In Branch","1864"
"SHAHUPURI","Mobiles","REALME","REALME C21 3GB  32GB  Cross Black","'863541054727853","1","","In Branch","1864"
"SHAHUPURI","Mobiles","VIVO","VIVO Y31 6GB 128GB Ocean Blue","'868165050896879","1","","In Branch","1340"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A12 4GB 64GB White","'352221267807135","1","","In Branch","1714"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A12 4GB 64GB White","'352221267804769","1","","In Branch","1714"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A52 6GB  128GB  Awesome Blue","'350281376840304","1","","In Branch","1803"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG Galaxy A31 6GB 128GB Prism Crush White","'350018551789439","1","","In Branch","275"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A32 6GB 128GB Awesome Black","'353089181248051","1","","In Branch","1747"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A32 6GB 128GB Awesome Black","'353089181248176","1","","In Branch","1747"
"SHAHUPURI","Mobiles","REALME","REALME X7 5G 8GB 128GB Nebula","'862044055349653","1","","In Branch","1711"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG M02 3GB 32GB Black","'358019545161224","1","","In Branch","1683"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG M02 3GB 32GB Black","'358019545161372","1","","In Branch","1683"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG M02 3GB 32GB Blue","'358019545112276","1","","In Branch","1678"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG M02 3GB 32GB Blue","'358019545087239","1","","In Branch","1678"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG F62 8GB 128GB Laser Grey","'350641033920841","1","","In Branch","1775"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG F62 6GB 128GB Laser Grey","'350641034072972","1","","In Branch","1774"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG F62 8GB 128GB Laser Grey","'350641033857910","1","","In Branch","1775"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG F62 8GB 128GB Laser Grey","'350641033852754","1","","In Branch","1775"
"SHAHUPURI","Mobiles","REALME","REALME C21 3GB  32GB  Cross Black","'863541054795553","1","","In Branch","1864"
"SHAHUPURI","Mobiles","REALME","REALME C21 3GB  32GB  Cross Black","'863541054796098","1","","In Branch","1864"
"SHAHUPURI","Mobiles","APPLE","APPLE iPhone 12 -  128GB  Purple","'356594599961986","1","","In Branch","1903"
"SHAHUPURI","Mobiles","APPLE","APPLE iPhone 12 -  256GB  Purple","'356594598940502","1","","In Branch","1904"
"SHAHUPURI","Mobiles","APPLE","APPLE iPhone 12 Mini -  128GB  Purple","'354760873439468","1","","In Branch","1906"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG M02 3GB 32GB Black","'358019545190520","1","","In Branch","1683"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG M02s 4GB 64GB Blue","'351743855093159","1","","In Branch","1362"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG M02s 4GB 64GB Blue","'351743855097655","1","","In Branch","1362"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG A12 4GB 64GB White","'352221267835730","1","","In Branch","1714"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG Galaxy A31 6GB 128GB Prism Crush Black","'350018551804857","1","","In Branch","274"
"SHAHUPURI","Mobiles","SAMSUNG","SAMSUNG Galaxy A31 6GB 128GB Prism Crush Blue","'350018551764119","1","","In Branch","1413"
"SHAHUPURI","Mobiles","VIVO","VIVO V21 5G 8GB  128GB  Dusk Blue","'869141057996458","1","","In Branch","1897"
"SHAHUPURI","Mobiles","VIVO","VIVO V21 5G 8GB  128GB  Arctic White","'869141056716592","1","","In Branch","1899"
"SHAHUPURI","Mobiles","VIVO","VIVO V21 5G 8GB  128GB  Arctic White","'869141056714852","1","","In Branch","1899"
"SHAHUPURI","Mobiles","VIVO","VIVO Y51A 8GB 128GB Crystal Symphony","'863500050297311","1","","In Branch","1327"
"SHAHUPURI","Mobiles","VIVO","VIVO Y51A 8GB 128GB Crystal Symphony","'863500050296677","1","","In Branch","1327"
"SHAHUPURI","Mobiles","VIVO","VIVO Y51A 8GB 128GB Titanium Sapphire","'868501059694594","1","","In Branch","1326"
"SHAHUPURI","Mobiles","VIVO","VIVO X60 8GB  128GB  Shimmer Blue","'861914058718651","1","","In Branch","1809"
"SHAHUPURI","Mobiles","VIVO","VIVO X60 8GB  128GB  Shimmer Blue","'861914058716259","1","","In Branch","1809"
"SHAHUPURI","Mobiles","VIVO","VIVO V20 8GB 128GB Midnight Jazz","'866812059471293","1","","In Branch","566"
"SHAHUPURI","Mobiles","VIVO","VIVO V20 8GB 128GB Midnight Jazz","'866812059471616","1","","In Branch","566"
"SHAHUPURI","Mobiles","VIVO","VIVO V20 8GB 128GB Midnight Jazz","'866812059471491","1","","In Branch","566"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Glacier Blue","'860409053838258","1","","In Branch","1325"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Glacier Blue","'860409053837839","1","","In Branch","1325"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Glacier Blue","'860409053837557","1","","In Branch","1325"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Glacier Blue","'860409053848232","1","","In Branch","1325"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Glacier Blue","'860409053848299","1","","In Branch","1325"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Phantom Black","'860409059615130","1","","In Branch","1322"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Phantom Black","'860409059610693","1","","In Branch","1322"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Phantom Black","'860409059605834","1","","In Branch","1322"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Phantom Black","'860409059613796","1","","In Branch","1322"
"SHAHUPURI","Mobiles","VIVO","VIVO Y12s 3GB 32GB Phantom Black","'860409059615379","1","","In Branch","1322"
"SHAHUPURI","Mobiles","VIVO","VIVO Y1s 2GB  32GB  Aurora Blue","'861326054735250","1","","In Branch","1833"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20 A 3GB 64GB Dawn White","'860235058282931","1","","In Branch","1272"
"SHAHUPURI","Mobiles","VIVO","VIVO Y20 A 3GB 64GB Dawn White","'860235058282915","1","","In Branch","1272"
"SHAHUPURI","Mobiles","VIVO","VIVO Y31 6GB 128GB Ocean Blue","'868165050791971","1","","In Branch","1340"
"SHAHUPURI","Mobiles","VIVO","VIVO Y31 6GB 128GB Racing Black","'868165053647535","1","","In Branch","1339"
"SHAHUPURI","Mobiles","APPLE","APPLE iPhone 12 -  64GB  Purple","'352045139707433","1","","In Branch","1905"
"SHAHUPURI","Mobiles","APPLE","APPLE iPhone 12 -  128GB  Purple","'356594599639921","1","","In Branch","1903"
"SHAHUPURI","Mobiles","APPLE","APPLE iPhone 12 - 128GB Green","'352704134280107","1","","In Branch","1241"
"SHAHUPURI","Mobiles","APPLE","APPLE iPhone 12 - 128GB White","'359708829479125","1","","In Branch","1246"
"SHAHUPURI","Mobiles","APPLE","APPLE iPhone 11 - 64GB Black","'352747612557223","1","","In Branch","665"
"SHAHUPURI","Mobiles","REDMI","REDMI 9 4GB 64GB Carbon Black","'866191054315619","1","","In Branch","1023"
"SHAHUPURI","Mobiles","REDMI","REDMI 9 4GB 64GB Carbon Black","'866191054269592","1","","In Branch","1023"
"SHAHUPURI","Mobiles","REDMI","REDMI 9 4GB 64GB Sky Blue","'860498052401135","1","","In Branch","217"
"SHAHUPURI","Mobiles","REDMI","REDMI 9 4GB 64GB Sky Blue","'860498052403818","1","","In Branch","217"
"SHAHUPURI","Mobiles","REDMI","REDMI 9 Power 4GB 64GB Mighty Black","'869938057181167","1","","In Branch","1275"
"SHAHUPURI","Mobiles","REDMI","REDMI 9A 2GB 32GB Midnight Black","'869514058122292","1","","In Branch","1025"
"SHAHUPURI","Mobiles","REDMI","REDMI 9A 2GB 32GB Midnight Black","'869514058126418","1","","In Branch","1025"
"SHAHUPURI","Mobiles","REDMI","REDMI 9A 2GB 32GB Midnight Black","'869514058090010","1","","In Branch","1025"
"SHAHUPURI","Mobiles","REDMI","REDMI 9A 2GB 32GB Midnight Black","'869514058128513","1","","In Branch","1025"
"SHAHUPURI","Mobiles","REDMI","REDMI 9A 2GB 32GB Midnight Black","'869514058103771","1","","In Branch","1025"
"SHAHUPURI","Mobiles","REDMI","REDMI 9A 2GB 32GB Midnight Black","'869514058103672","1","","In Branch","1025"
"SHAHUPURI","Mobiles","REDMI","REDMI 9A 3GB 32GB Nature Green","'867796050400881","1","","In Branch","599"
"SHAHUPURI","Mobiles","REALME","REALME C21 4GB  64GB  Cross Blue","'863541055364771","1","","In Branch","1863"
"SHAHUPURI","Mobiles","REALME","REALME X7 5G 6GB 128GB Space Silver","'862044055722230","1","","In Branch","1702"
